"","source","target","correlation","pval","pval_adj","comb"
"1731170","ANGPT2","TEK",-0.141603461587817,0.00036366216999606,0.000875742854502868,"ANGPT2_TEK"
"1732077","MECOM","TEK",0.567781302458243,0,0,"MECOM_TEK"
"1732144","ANGPTL1","TEK",0.24252296460657,6.93793689166e-10,3.30644870772285e-09,"ANGPTL1_TEK"
"1732808","IFNG","GCH1",0.261369644555137,2.67437183509855e-11,1.46280010495871e-10,"IFNG_GCH1"
"1733302","NGF","GCH1",-0.201297144814683,3.49247891051618e-07,1.24337048473413e-06,"NGF_GCH1"
"1733556","GDNF","GCH1",0.121926174486392,0.00217168333449669,0.0046327840337667,"GDNF_GCH1"
"1734067","CTF1","GCH1",0.110651790555378,0.00542979028425217,0.0108114718464249,"CTF1_GCH1"
"1739112","F2R","CD44",0.180009506169575,5.45663739170976e-06,1.6838846941096e-05,"F2R_CD44"
"1741994","CENPE","BUB1B",0.808353383057696,0,0,"CENPE_BUB1B"
"1742309","PLK1","BUB1B",0.834441130675035,0,0,"PLK1_BUB1B"
"1744714","IRX1","UGT8",0.352250982409323,0,0,"IRX1_UGT8"
"1747913","PLK1","TP73",0.170751772819235,1.63988319368258e-05,4.75950646987458e-05,"PLK1_TP73"
"1748199","HECW2","TP73",-0.120974343720076,0.00235340538269324,0.00499187313589076,"HECW2_TP73"
"1748984","PRKCA","TP73",0.12819766561026,0.00126122132565909,0.0027965086792332,"PRKCA_TP73"
"1755183","ANXA1","FPR2",0.121397018529818,0.00227105962792851,0.00482940149921024,"ANXA1_FPR2"
"1764100","TOX2","TBX21",0.387770500451388,0,0,"TOX2_TBX21"
"1764169","GATA3","TBX21",-0.237721665900546,1.52464330049895e-09,7.01708796353505e-09,"GATA3_TBX21"
"1771232","LNX1","KCNA4",0.279918490979412,8.33999536098418e-13,5.24115551964035e-12,"LNX1_KCNA4"
"1777429","E2F1","NOX4",-0.117995188405528,0.00301561252814153,0.00628089894497651,"E2F1_NOX4"
"1778664","BTK","ITK",0.71518087884049,0,0,"BTK_ITK"
"1778889","LCK","ITK",0.808821511914257,0,0,"LCK_ITK"
"1782189","TNFSF11","TNFRSF11A",0.164312087259698,3.40988193521241e-05,9.48903200063206e-05,"TNFSF11_TNFRSF11A"
