"","source","target","correlation","pval","pval_adj","comb"
"144655","MSX2","DLX5",0.147252749884215,1.45314703892119e-05,2.63281197327954e-05,"MSX2_DLX5"
"149300","PLK1","GTSE1",0.85950733692912,0,0,"PLK1_GTSE1"
"153735","HNF4G","AFP",0.162832155150225,1.58425942031748e-06,3.07388133273116e-06,"HNF4G_AFP"
"156883","CXCL2","CXCR2",0.232241569058533,5.37703215286456e-12,1.43659403794874e-11,"CXCL2_CXCR2"
"164817","FOXO1","AGRP",0.0967105718438048,0.00453059658349009,0.0066283805832065,"FOXO1_AGRP"
"168448","PRL","LPL",0.11374063764413,0.000833185361385436,0.00130796134925517,"PRL_LPL"
"171388","PRKCH","GSTP1",-0.413356015724321,0,0,"PRKCH_GSTP1"
"183938","KDM5B","PAX9",0.239033524166807,1.22213350550737e-12,3.37391844481669e-12,"KDM5B_PAX9"
"185885","PROC","F7",0.145003826770393,1.96578314233253e-05,3.52659738967664e-05,"PROC_F7"
"185922","F10","F7",0.0942748544697981,0.00566051952887858,0.00819862843293682,"F10_F7"
"185977","HPN","F7",0.270406449545274,6.66133814775094e-16,2.14856636874476e-15,"HPN_F7"
"192714","PRKDC","GOLPH3",0.361603565295053,0,0,"PRKDC_GOLPH3"
"199626","FYN","MAG",0.14514205493887,1.92985894944542e-05,3.4642998956234e-05,"FYN_MAG"
"210766","LRRK2","RAB10",-0.260565517023669,8.21565038222616e-15,2.52189300816324e-14,"LRRK2_RAB10"
"228839","FBXO45","ZEB2",-0.488338594362852,0,0,"FBXO45_ZEB2"
"242090","FYN","TOM1L1",-0.50529524347773,0,0,"FYN_TOM1L1"
"242786","FYN","CDK5",-0.498527076776747,0,0,"FYN_CDK5"
"249801","FYN","CD300LF",0.14351618565516,2.39486314717041e-05,4.26848750159428e-05,"FYN_CD300LF"
"263690","PLK1","CDC20",0.854966656156447,0,0,"PLK1_CDC20"
"283925","SOSTDC1","WNT9B",0.121100428207746,0.000371839665625817,0.000602120092487344,"SOSTDC1_WNT9B"
"293538","GATA6","CDX2",-0.0731001062217138,0.0320756827471669,0.0426177857298919,"GATA6_CDX2"
"313280","SOSTDC1","WNT2",0.32509247989617,0,0,"SOSTDC1_WNT2"
"316339","BAK1","DIABLO",0.609892343226563,0,0,"BAK1_DIABLO"
"322095","CMA1","EDN1",0.136853080775409,5.66273539706064e-05,9.80728966374887e-05,"CMA1_EDN1"
"324602","PITX1","GNRH1",-0.179109090393387,1.23873884039227e-07,2.58636834829588e-07,"PITX1_GNRH1"
"329318","TPO","TG",0.992996813808263,0,0,"TPO_TG"
"332472","CDX2","TFF3",0.0974222927280152,0.00424133027275975,0.00622330879427612,"CDX2_TFF3"
"335815","HOXC13","FOXN1",0.0982770906202654,0.00391607227968405,0.00576604248758411,"HOXC13_FOXN1"
"343076","CDK5","STMN1",0.430304131585743,0,0,"CDK5_STMN1"
"353259","PLK3","CDC25C",-0.331326250353352,0,0,"PLK3_CDC25C"
"353363","CHEK2","CDC25C",0.629063904702144,0,0,"CHEK2_CDC25C"
"353488","CHEK1","CDC25C",0.729634383626054,0,0,"CHEK1_CDC25C"
"353735","PLK1","CDC25C",0.78614843230783,0,0,"PLK1_CDC25C"
"353783","PPP1CA","CDC25C",0.526433535034188,0,0,"PPP1CA_CDC25C"
"355843","CENPE","MAD2L1",0.671926951278312,0,0,"CENPE_MAD2L1"
"355911","TTK","MAD2L1",0.777481174761042,0,0,"TTK_MAD2L1"
"364300","FGFR4","GLO1",-0.425720614314607,0,0,"FGFR4_GLO1"
"364540","FGR","GLO1",-0.412037487270649,0,0,"FGR_GLO1"
"364979","FLT4","GLO1",-0.442876865524671,0,0,"FLT4_GLO1"
"367284","MMP7","SPP1",0.316059173158169,0,0,"MMP7_SPP1"
"395797","TP63","PERP",0.556548497833902,0,0,"TP63_PERP"
"396790","FLI1","GP9",0.456750079351416,0,0,"FLI1_GP9"
"398956","ZEB2","MEOX2",0.485615729981972,0,0,"ZEB2_MEOX2"
"400051","FGF13","SCN3A",0.0969987783601382,0.00441137631306843,0.00646128118774878,"FGF13_SCN3A"
"425096","PLK1","BORA",0.725916202656587,0,0,"PLK1_BORA"
"430643","PLK1","KIF2C",0.844986231957973,0,0,"PLK1_KIF2C"
"444359","SOX2","NR2E1",0.145777148738108,1.77267677432535e-05,3.19118757818887e-05,"SOX2_NR2E1"
"446270","FYN","PTPRF",-0.507635911269158,0,0,"FYN_PTPRF"
"447757","MBTPS2","CREB3L1",0.113631729877902,0.000842903167526776,0.00132263148166425,"MBTPS2_CREB3L1"
"451839","MAP3K3","WDR62",-0.31320925528288,0,0,"MAP3K3_WDR62"
"454811","FYN","DCBLD2",-0.202983921580921,1.89410087614306e-09,4.41176722872008e-09,"FYN_DCBLD2"
"457988","RASGEF1A","NRAS",0.255325678184467,2.88657986402541e-14,8.63187682001729e-14,"RASGEF1A_NRAS"
"458203","RAPGEF5","NRAS",-0.363329245250984,0,0,"RAPGEF5_NRAS"
"463396","CXCL9","CXCR3",0.554763289162048,0,0,"CXCL9_CXCR3"
"476130","CDKN1A","PCNA",-0.229783950690772,9.08828567958153e-12,2.40017056416576e-11,"CDKN1A_PCNA"
"481055","MAD2L1BP","TRIP13",0.438013684646967,0,0,"MAD2L1BP_TRIP13"
"483332","HNF4A","NPC1L1",0.449003385460344,0,0,"HNF4A_NPC1L1"
"488796","FYN","GRIN2B",0.15334174476388,6.27034309008678e-06,1.16680775629759e-05,"FYN_GRIN2B"
"488829","PTPRG","GRIN2B",0.0961004459926602,0.00479264692856973,0.00699410554898427,"PTPRG_GRIN2B"
"497003","IGF1","PPP3CC",0.255123858178121,3.01980662698043e-14,9.02148268443793e-14,"IGF1_PPP3CC"
"502516","FBXO45","SNAI1",-0.215646378155719,1.65748303970759e-10,4.09454098916115e-10,"FBXO45_SNAI1"
"504866","TPX2","KIF11",0.892114163934332,0,0,"TPX2_KIF11"
"511130","AGRP","MC4R",-0.120435934456268,0.000400689402417997,0.000647008653105725,"AGRP_MC4R"
"517916","PTPRG","JAK2",0.484292435208951,0,0,"PTPRG_JAK2"
"518194","IL4R","JAK2",0.50076368042737,0,0,"IL4R_JAK2"
"518335","IL3RA","JAK2",0.504863055133569,0,0,"IL3RA_JAK2"
"532479","MAP2K6","MAPK12",-0.131258070514542,0.000113221567636268,0.000191429715010628,"MAP2K6_MAPK12"
"532642","TNFRSF17","MAPK12",-0.203587010629735,1.69249037007546e-09,3.95289249648139e-09,"TNFRSF17_MAPK12"
"543394","MAPK12","KRT8",-0.297455911817586,0,0,"MAPK12_KRT8"
"543554","DLGAP5","SHANK3",-0.424447750820851,0,0,"DLGAP5_SHANK3"
"544838","PCDH15","TMC1",-0.117564988695769,0.000550998380859813,0.000878920196373738,"PCDH15_TMC1"
"547050","PLK1","NPM1",0.380863181709701,0,0,"PLK1_NPM1"
"557357","NME2","KCNN4",0.262521301457646,5.10702591327572e-15,1.58286077609924e-14,"NME2_KCNN4"
"561474","PRKDC","H2AX",0.407462385594514,0,0,"PRKDC_H2AX"
"565486","MAPK12","JUNB",0.329986853257702,0,0,"MAPK12_JUNB"
"574931","OTX1","BEST1",-0.323034094691405,0,0,"OTX1_BEST1"
"579491","NR2F1","PCDH19",-0.0803432907259462,0.0184475067607925,0.0252378299104605,"NR2F1_PCDH19"
"584784","SHANK3","GRIA1",0.726170644129707,0,0,"SHANK3_GRIA1"
"589609","AHSP","HBA1",0.760885824643176,0,0,"AHSP_HBA1"
"589754","EIF2AK1","HBA1",-0.256208779899676,2.35367281220533e-14,7.06869057917121e-14,"EIF2AK1_HBA1"
"589818","FGF2","HBA1",0.28917615915378,0,0,"FGF2_HBA1"
"597945","SPI1","OSCAR",0.88185738245051,0,0,"SPI1_OSCAR"
"600165","PBK","PRDX1",0.476337308197914,0,0,"PBK_PRDX1"
"600484","CDK4","PRDX1",0.275862554919915,2.22044604925031e-16,7.30055608172544e-16,"CDK4_PRDX1"
"607823","TRIM25","GPI",-0.272720282125635,4.44089209850063e-16,1.43719484924292e-15,"TRIM25_GPI"
"610288","DCTPP1","ABCB1",-0.176215900793118,1.98326954858885e-07,4.08660355801092e-07,"DCTPP1_ABCB1"
"610938","UHRF1","ABCB1",-0.191766521547093,1.44300893456517e-08,3.1914524987639e-08,"UHRF1_ABCB1"
"611577","EFNB3","EPHA4",0.182989082381729,6.51046825339563e-08,1.38344007036131e-07,"EFNB3_EPHA4"
"612103","EFNA3","EPHA4",0.0741971342036379,0.0295760599676884,0.0394725769784054,"EFNA3_EPHA4"
"619118","RNF183","ATP1B1",0.259327449089571,1.11022302462516e-14,3.38646824429318e-14,"RNF183_ATP1B1"
"622193","MUSK","WNT11",0.217646830555087,1.1121725762564e-10,2.77350868070299e-10,"MUSK_WNT11"
"622214","SOSTDC1","WNT11",0.240496368462337,8.82849349181924e-13,2.45433124806384e-12,"SOSTDC1_WNT11"
"629396","PLK1","CDCA5",0.881725601013154,0,0,"PLK1_CDCA5"
"642087","EPX","PRG2",0.84279571426301,0,0,"EPX_PRG2"
"643775","FYN","TGFB1I1",0.702202994184425,0,0,"FYN_TGFB1I1"
"649720","LRRK2","SH3GL2",0.114385853472904,0.00077770907131347,0.00122415959829616,"LRRK2_SH3GL2"
"651315","TFAP2A","ADM",-0.125310680961287,0.00022958768263126,0.000378468536756453,"TFAP2A_ADM"
"665158","RORA","NR1D1",0.532170109227419,0,0,"RORA_NR1D1"
"668758","PRKG2","PDGFRB",-0.0994082768454505,0.00352042772020211,0.00520731843309335,"PRKG2_PDGFRB"
"669009","PTPRG","PDGFRB",0.430492911503845,0,0,"PTPRG_PDGFRB"
"671204","CHEK2","BRCA1",0.476671365681362,0,0,"CHEK2_BRCA1"
"671309","BRIP1","BRCA1",0.760616699651461,0,0,"BRIP1_BRCA1"
"671485","CDK4","BRCA1",0.268492595330387,1.11022302462516e-15,3.54693191523325e-15,"CDK4_BRCA1"
"671624","PPP1CA","BRCA1",0.311133694623105,0,0,"PPP1CA_BRCA1"
"671659","RBBP8","BRCA1",0.379000243659304,0,0,"RBBP8_BRCA1"
"671775","ASPM","BRCA1",0.7347483784321,0,0,"ASPM_BRCA1"
"672290","TRIM25","KLF5",-0.271453996911764,4.44089209850063e-16,1.43719484924292e-15,"TRIM25_KLF5"
"675053","EFNB3","EPHB3",0.0940130686424915,0.00579594902775482,0.00838602788308519,"EFNB3_EPHB3"
"675768","NR2F1","LHCGR",-0.0906567195232475,0.00780966815384443,0.0111459630609067,"NR2F1_LHCGR"
"685298","PTPRG","DAB1",0.197647739630754,5.05057218269656e-09,1.1477823038517e-08,"PTPRG_DAB1"
"687391","FBXO45","ZEB1",-0.454345261267322,0,0,"FBXO45_ZEB1"
"688649","STAT1","SOCS3",-0.213740600595587,2.41523689936685e-10,5.91396871249937e-10,"STAT1_SOCS3"
"692371","FLI1","IL10",0.190651113683572,1.75448340300477e-08,3.86063691302267e-08,"FLI1_IL10"
"694385","SOX11","SPAST",0.180194515608612,1.03617661784128e-07,2.17405389787769e-07,"SOX11_SPAST"
"697020","FYN","CNN1",0.55631232570486,0,0,"FYN_CNN1"
"719543","CHEK2","FOXM1",0.51493627348594,0,0,"CHEK2_FOXM1"
"719824","CDK4","FOXM1",0.31657551206601,0,0,"CDK4_FOXM1"
"719915","PLK1","FOXM1",0.840722719111892,0,0,"PLK1_FOXM1"
"723049","CAPN3","CDK5R1",-0.289594784031642,0,0,"CAPN3_CDK5R1"
"723701","CDK5","CDK5R1",0.238173423622928,1.47792889038101e-12,4.06298247419915e-12,"CDK5_CDK5R1"
"726474","JUNB","LORICRIN",0.246887351316347,2.07833750209829e-13,5.96049826033765e-13,"JUNB_LORICRIN"
"757737","ARHGEF7","CBLC",-0.32305800809763,0,0,"ARHGEF7_CBLC"
"783703","FOXQ1","MYLK",-0.25873015782784,1.28785870856518e-14,3.91603938832747e-14,"FOXQ1_MYLK"
"788373","STK39","SLC12A1",-0.100689175121586,0.00311650258231588,0.00463408392903716,"STK39_SLC12A1"
"804968","SEMA3B","PLXNA2",0.491189537475065,0,0,"SEMA3B_PLXNA2"
"805089","GATA6","PLXNA2",0.487923069463287,0,0,"GATA6_PLXNA2"
"805808","SEMA3A","PLXNA2",-0.165561838610667,1.05072146494578e-06,2.06376092497715e-06,"SEMA3A_PLXNA2"
"808047","FOXA1","HSPA1B",-0.114004202674865,0.000810095270467492,0.00127307292357104,"FOXA1_HSPA1B"
"808899","GATA6","CYP17A1",0.1272482609394,0.000182966611974589,0.000304100397291466,"GATA6_CYP17A1"
"815510","KLKB1","HGF",0.184729821123918,4.85639060077148e-08,1.04013490098712e-07,"KLKB1_HGF"
"819977","EPHA7","EPHA10",-0.130628721560492,0.000122191698476826,0.000206045404391443,"EPHA7_EPHA10"
"835293","PTPRB","ALK",-0.100203325849995,0.00326446625716104,0.00484438931307368,"PTPRB_ALK"
"845296","PTPRF","LRRC4B",-0.443909186519571,0,0,"PTPRF_LRRC4B"
"846140","LRRK2","NSF",-0.207126297630278,8.68267013842683e-10,2.06140287694198e-09,"LRRK2_NSF"
"858744","PLK3","VRK1",-0.317150734766738,0,0,"PLK3_VRK1"
"867149","PPP1CA","PREX2",-0.580455440124298,0,0,"PPP1CA_PREX2"
"880097","HOXB13","TCF4",-0.130671307705004,0.000121564213915182,0.000205024119650493,"HOXB13_TCF4"
"880167","FOXO1","TCF4",0.569772336531251,0,0,"FOXO1_TCF4"
"883154","CDK5","DLC1",-0.439631300277101,0,0,"CDK5_DLC1"
"892784","SNAI1","SERPINE1",0.553696632474736,0,0,"SNAI1_SERPINE1"
"894968","PLK1","AXIN2",-0.339629159913637,0,0,"PLK1_AXIN2"
"896306","PLK1","CENPU",0.711464540328992,0,0,"PLK1_CENPU"
"904044","PRKDC","TDP1",0.417918354150253,0,0,"PRKDC_TDP1"
"906362","CAMK2A","PTTG1",-0.31989799877173,0,0,"CAMK2A_PTTG1"
"911191","INHA","TGFBR3",-0.10146403050412,0.00289311201921327,0.00431559412849804,"INHA_TGFBR3"
"912155","FYN","CD79A",-0.182142573635236,7.50026967200057e-08,1.58759868686054e-07,"FYN_CD79A"
"920144","STAT1","MMP13",0.0780249963127909,0.0221198633133599,0.029982128893885,"STAT1_MMP13"
"920709","FGF2","MMP13",-0.0811023525447633,0.0173668231904363,0.0238344692429595,"FGF2_MMP13"
"921869","ZAP70","SH2B3",0.55882093587028,0,0,"ZAP70_SH2B3"
"929687","BRCA2","RAD51",0.64166435325691,0,0,"BRCA2_RAD51"
"929834","CHEK1","RAD51",0.767021692594147,0,0,"CHEK1_RAD51"
"930026","RAD51AP1","RAD51",0.809258481609311,0,0,"RAD51AP1_RAD51"
"936667","DCAF12","MAGEA6",0.147734557982343,1.36127060277325e-05,2.47165580182054e-05,"DCAF12_MAGEA6"
"940736","FYN","CAV1",0.275671942856429,2.22044604925031e-16,7.30055608172544e-16,"FYN_CAV1"
"943109","DPP10","KCND2",0.273582489005143,4.44089209850063e-16,1.43719484924292e-15,"DPP10_KCND2"
"944270","JAK2","FGF14",0.353036607406157,0,0,"JAK2_FGF14"
"951778","CHEK1","FANCD2",0.709878933640482,0,0,"CHEK1_FANCD2"
"952670","BRCA1","FANCD2",0.704602073242299,0,0,"BRCA1_FANCD2"
"960288","MAP2K6","MAPK11",-0.252475874963182,5.6843418860808e-14,1.67572916477919e-13,"MAP2K6_MAPK11"
"960451","TNFRSF17","MAPK11",-0.247339333016898,1.87405646556726e-13,5.38669401846154e-13,"TNFRSF17_MAPK11"
"967764","JAK2","LEPR",0.396888582942863,0,0,"JAK2_LEPR"
"974005","FLI1","HOXA10",-0.297633751975518,0,0,"FLI1_HOXA10"
"974063","EZH2","HOXA10",0.303131242479125,0,0,"EZH2_HOXA10"
"974178","HOXA11","HOXA10",0.697249285624854,0,0,"HOXA11_HOXA10"
"976732","DKC1","TERT",0.264135627729909,3.5527136788005e-15,1.10859674364786e-14,"DKC1_TERT"
"976977","GAR1","TERT",0.203738282433377,1.64529190271878e-09,3.84517781455647e-09,"GAR1_TERT"
"981877","CAMK2A","GFAP",0.359600660166685,0,0,"CAMK2A_GFAP"
"992634","CDK5","PAK1",0.426752180299773,0,0,"CDK5_PAK1"
"996444","IL15RA","TIMP3",0.48503695004411,0,0,"IL15RA_TIMP3"
"999630","TCAP","TTN",0.319689710757645,0,0,"TCAP_TTN"
"1018031","ANGPT1","MYH1",0.24552991046076,2.8377300509419e-13,8.08332239707691e-13,"ANGPT1_MYH1"
"1021073","CDX2","CDH17",0.611429382586026,0,0,"CDX2_CDH17"
"1034104","CRYAB","CRYGS",0.464312757907044,0,0,"CRYAB_CRYGS"
"1034783","BCL11A","HBG2",-0.106494511910446,0.00176367502579966,0.00268653562910286,"BCL11A_HBG2"
"1035411","NFE2","HBG2",0.236171836017699,2.29416485808542e-12,6.24657529410554e-12,"NFE2_HBG2"
"1036095","PTPRB","MET",-0.280701467321189,0,0,"PTPRB_MET"
"1036258","MACC1","MET",0.226893857792703,1.67177383048056e-11,4.35500735806371e-11,"MACC1_MET"
"1036343","PTPRG","MET",-0.129905984194094,0.000133316900405633,0.000224110813446984,"PTPRG_MET"
"1037358","HGF","MET",-0.182202869317828,7.42520316343587e-08,1.57213813583938e-07,"HGF_MET"
"1047667","PLK3","JUN",0.479291965581152,0,0,"PLK3_JUN"
"1047702","SPI1","JUN",0.223683759966808,3.25837135051188e-11,8.35965523769029e-11,"SPI1_JUN"
"1047832","PRKDC","JUN",-0.283722054491902,0,0,"PRKDC_JUN"
"1048630","MAPK15","JUN",0.176815938438937,1.79996266336246e-07,3.71901600475519e-07,"MAPK15_JUN"
"1048718","DUSP1","JUN",0.738068373412864,0,0,"DUSP1_JUN"
"1048940","VRK1","JUN",-0.286693907256827,0,0,"VRK1_JUN"
"1060991","FLI1","KLF1",0.268221286810033,1.33226762955019e-15,4.23500011360826e-15,"FLI1_KLF1"
"1085032","NGF","NTRK1",-0.0970231939140033,0.00440140809348821,0.00644734701865814,"NGF_NTRK1"
"1085196","DUSP26","NTRK1",0.325325593763221,0,0,"DUSP26_NTRK1"
"1087119","SOSTDC1","WNT4",-0.11214167296071,0.000986838460913741,0.0015388165430563,"SOSTDC1_WNT4"
"1103537","FAM83H","CSNK1A1L",-0.276185979561505,0,0,"FAM83H_CSNK1A1L"
"1103614","FAM83A","CSNK1A1L",-0.130186745150429,0.00012888647787257,0.000216918693498841,"FAM83A_CSNK1A1L"
"1104004","FAM83B","CSNK1A1L",-0.108560488842624,0.00143054761424821,0.00219788201681813,"FAM83B_CSNK1A1L"
"1104229","FAM83E","CSNK1A1L",-0.185108605247574,4.55461901527343e-08,9.7717284679051e-08,"FAM83E_CSNK1A1L"
"1109316","PKMYT1","CDK1",0.59898514205244,0,0,"PKMYT1_CDK1"
"1109635","CDKN1A","CDK1",-0.20203449157145,2.25966756417506e-09,5.24074492331773e-09,"CDKN1A_CDK1"
"1110147","CDC25C","CDK1",0.771569036857135,0,0,"CDC25C_CDK1"
"1110457","RGCC","CDK1",-0.39750407044518,0,0,"RGCC_CDK1"
"1124948","CDK5","PMAIP1",0.446007200103639,0,0,"CDK5_PMAIP1"
"1127416","TTK","CDCA8",0.836034308753911,0,0,"TTK_CDCA8"
"1130388","KLF4","MYOCD",0.411531978650923,0,0,"KLF4_MYOCD"
"1141320","PLK1","TEX14",-0.213476392667704,2.54394283416559e-10,6.22110878951736e-10,"PLK1_TEX14"
"1142296","CDK1","TEX14",-0.215886839755107,1.58019375362528e-10,3.90803393492109e-10,"CDK1_TEX14"
"1145726","ATF3","PCLAF",-0.187090322084864,3.24895776948608e-08,7.03347877152902e-08,"ATF3_PCLAF"
"1153345","CDK4","MYOG",-0.0788114109459384,0.0208086301781223,0.0282935154232604,"CDK4_MYOG"
"1153501","ANGPT1","MYOG",0.202526789659983,2.06229544552627e-09,4.79349377326407e-09,"ANGPT1_MYOG"
"1154333","TBX2","MYOG",0.268662920010556,1.11022302462516e-15,3.54693191523325e-15,"TBX2_MYOG"
"1158362","BDNF","NTRK2",0.108768077997012,0.00140049566207567,0.00215366791049912,"BDNF_NTRK2"
"1158511","RORA","NTRK2",0.149577176288885,1.05839003876618e-05,1.93719774860536e-05,"RORA_NTRK2"
"1165118","KDM5B","CBX4",0.392915129255907,0,0,"KDM5B_CBX4"
"1171176","CDK1","CKAP2",0.711601388533383,0,0,"CDK1_CKAP2"
"1171730","PLK1","FADD",0.523622557161503,0,0,"PLK1_FADD"
"1172283","DUSP26","FADD",-0.395749287914044,0,0,"DUSP26_FADD"
"1178735","PTK6","EPS8",0.261782035368816,6.21724893790088e-15,1.91881279186097e-14,"PTK6_EPS8"
"1191588","PCDH15","TMC2",0.0725851691090817,0.0333099863163326,0.0441673659400879,"PCDH15_TMC2"
"1193255","PLK1","CENPQ",0.464253298478233,0,0,"PLK1_CENPQ"
"1195875","SOSTDC1","WNT3A",0.560153004807283,0,0,"SOSTDC1_WNT3A"
"1197312","DKK1","WNT3A",-0.152241681176269,7.31629815398094e-06,1.35487133179678e-05,"DKK1_WNT3A"
"1201242","CDX2","FUT2",0.146307043121194,1.65092513619847e-05,2.97872516322755e-05,"CDX2_FUT2"
"1203844","CHEK1","RASSF1",-0.393933851144424,0,0,"CHEK1_RASSF1"
"1204000","CDK4","RASSF1",-0.239517432557251,1.09778852674935e-12,3.03755477269351e-12,"CDK4_RASSF1"
"1207251","CTSG","F2RL1",-0.138041603282267,4.87069044270427e-05,8.47865218267054e-05,"CTSG_F2RL1"
"1207603","PRSS2","F2RL1",0.166164764711952,9.58745211221412e-07,1.88826689047269e-06,"PRSS2_F2RL1"
"1207662","PRSS3","F2RL1",0.580262135362142,0,0,"PRSS3_F2RL1"
"1207765","PRTN3","F2RL1",-0.114906600367978,0.000735452515888912,0.00116017840004881,"PRTN3_F2RL1"
"1209303","DUSP26","FGFR1",0.225459198709175,2.25552909682847e-11,5.83621140912502e-11,"DUSP26_FGFR1"
"1209500","PRKCE","FGFR1",0.355608304028041,0,0,"PRKCE_FGFR1"
"1213386","MAP2K6","MAPK13",0.0756054939118378,0.0266136969686155,0.0357215147800222,"MAP2K6_MAPK13"
"1213549","TNFRSF17","MAPK13",0.10608262625597,0.00183806131030195,0.00279510399893517,"TNFRSF17_MAPK13"
"1214729","CHEK1","CLSPN",0.834598780137587,0,0,"CHEK1_CLSPN"
"1214976","PLK1","CLSPN",0.717124124718035,0,0,"PLK1_CLSPN"
"1218259","HNF4A","LDLR",0.0970451412738344,0.00439246497025092,0.00643490870149924,"HNF4A_LDLR"
"1228367","TET1","SLIT2",-0.114819097937174,0.000742400839598201,0.0011707225155896,"TET1_SLIT2"
"1242715","PLK3","SNCA",0.41495979315179,0,0,"PLK3_SNCA"
"1243166","LRRK2","SNCA",0.143709518409611,2.3344520476698e-05,4.16430259889365e-05,"LRRK2_SNCA"
"1243191","PLK1","SNCA",-0.312164737834032,0,0,"PLK1_SNCA"
"1251171","TWIST2","FOS",0.192489593281392,1.27050006071272e-08,2.81928735848725e-08,"TWIST2_FOS"
"1263039","CAV1","SLC1A3",0.074649408990218,0.0285952969500358,0.0382320753090126,"CAV1_SLC1A3"
"1264900","ANKRD1","NPPA",0.175546217390563,2.20912122372852e-07,4.53811551671994e-07,"ANKRD1_NPPA"
"1273565","WNT9B","CHRNA1",-0.0775105558530667,0.0230159256912659,0.0311299870708735,"WNT9B_CHRNA1"
"1286486","FGF13","SCN1A",-0.194148846951736,9.46857947603519e-09,2.11737497457251e-08,"FGF13_SCN1A"
"1286647","FGF11","SCN1A",-0.232211830491018,5.41167111123286e-12,1.44567150906589e-11,"FGF11_SCN1A"
"1286784","IL10","SCN1A",0.258365090066311,1.3988810110277e-14,4.24713193570418e-14,"IL10_SCN1A"
"1289330","PLK1","PLEKHG6",0.400457784152609,0,0,"PLK1_PLEKHG6"
"1315578","CREB3L1","OXT",0.0906049447104923,0.0078451150666301,0.0111939660174696,"CREB3L1_OXT"
"1315775","CAPRIN2","OXT",-0.134094914242545,7.99522986971724e-05,0.000136833606936028,"CAPRIN2_OXT"
"1318074","TRIM71","LIN28B",0.502146088059635,0,0,"TRIM71_LIN28B"
"1320013","CBX7","CDH1",-0.574888958293445,0,0,"CBX7_CDH1"
"1320015","PLK1","CDH1",0.349602809407457,0,0,"PLK1_CDH1"
"1320100","TWIST2","CDH1",-0.488447225946435,0,0,"TWIST2_CDH1"
"1320178","ZEB2","CDH1",-0.622607174330291,0,0,"ZEB2_CDH1"
"1320504","SNAI1","CDH1",-0.402689194894992,0,0,"SNAI1_CDH1"
"1320599","CTNND2","CDH1",0.110626622474066,0.00115620487266388,0.00179171569165243,"CTNND2_CDH1"
"1320674","ZEB1","CDH1",-0.552013611708139,0,0,"ZEB1_CDH1"
"1320989","SALL4","CDH1",0.351455753609455,0,0,"SALL4_CDH1"
"1322616","CDK1","KIFC1",0.705429225604395,0,0,"CDK1_KIFC1"
"1337945","PLK1","G6PD",0.427929697414933,0,0,"PLK1_G6PD"
"1342194","CDK1","PTTG2",-0.256648963292022,2.1094237467878e-14,6.35007986240117e-14,"CDK1_PTTG2"
"1356407","CIB1","ITGA2B",-0.239458810508953,1.11199938146456e-12,3.07609261042745e-12,"CIB1_ITGA2B"
"1361916","CDK1","KIF20B",0.704733708260908,0,0,"CDK1_KIF20B"
"1367546","PLK1","CEP55",0.817233433476637,0,0,"PLK1_CEP55"
"1368522","CDK1","CEP55",0.804192115126029,0,0,"CDK1_CEP55"
"1377113","CHEK2","BLM",0.599316799461242,0,0,"CHEK2_BLM"
"1377218","BRIP1","BLM",0.644869876272491,0,0,"BRIP1_BLM"
"1377238","CHEK1","BLM",0.740525549070606,0,0,"CHEK1_BLM"
"1380071","MET","GAB1",-0.143371436381001,2.44106214939421e-05,4.34807459772806e-05,"MET_GAB1"
"1388419","NTRK1","SHC3",0.0911637638186367,0.00747002472003544,0.0106833656268688,"NTRK1_SHC3"
"1395839","HNF4G","AKR1C4",0.338108966994213,0,0,"HNF4G_AKR1C4"
"1395964","HNF4A","AKR1C4",0.213561340221991,2.50184983840995e-10,6.12079255297044e-10,"HNF4A_AKR1C4"
"1408019","RET","DOK6",0.159517048353701,2.58524226781631e-06,4.94316191307822e-06,"RET_DOK6"
"1417576","LRRK2","PRDX3",-0.192225448372295,1.33106381472459e-08,2.95024640613618e-08,"LRRK2_PRDX3"
"1419745","KNL1","BUB1",0.851056846235092,0,0,"KNL1_BUB1"
"1420261","CDK1","BUB1",0.813544456519444,0,0,"CDK1_BUB1"
"1428919","MASP2","C4B",-0.132884154725643,9.28299907170249e-05,0.000158057008109217,"MASP2_C4B"
"1429902","MASP1","C4B",-0.194677059643468,8.61787396999603e-09,1.93184741152243e-08,"MASP1_C4B"
"1431186","TWIST2","GDF15",-0.166549854223344,9.04103732990436e-07,1.78374156156995e-06,"TWIST2_GDF15"
"1438147","FBXL18","FBXL7",-0.316509491273225,0,0,"FBXL18_FBXL7"
"1455825","SKP2","IDH2",0.153429230749202,6.19359635223304e-06,1.1529722305047e-05,"SKP2_IDH2"
"1455844","FLT3","IDH2",-0.189020224612014,2.32995829296812e-08,5.08919719777565e-08,"FLT3_IDH2"
"1466752","CDK4","RBL1",0.302762157675418,0,0,"CDK4_RBL1"
"1473449","PTPRG","PDGFRA",0.587604552049044,0,0,"PTPRG_PDGFRA"
"1474543","PDGFB","PDGFRA",0.325467431292529,0,0,"PDGFB_PDGFRA"
"1475358","ELOC","NOTCH4",-0.355364906430279,0,0,"ELOC_NOTCH4"
"1482958","CAMK2A","GFPT1",-0.378952096192248,0,0,"CAMK2A_GFPT1"
"1486778","CREB5","LGALS3BP",-0.322309990795103,0,0,"CREB5_LGALS3BP"
"1490653","GDF2","ACVRL1",0.416284589858135,0,0,"GDF2_ACVRL1"
