"","source","target","correlation","pval","pval_adj","comb"
"4793262","PRKCB","TP73",-0.406791256453526,0,0,"PRKCB_TP73"
"4801321","HRK","BCL2L1",-0.201653408542365,3.991290590033e-05,5.98924570902137e-05,"HRK_BCL2L1"
"4801323","BBC3","BCL2L1",0.575327469794199,0,0,"BBC3_BCL2L1"
"4801649","EIF3E","BCL2L1",0.634848176503898,0,0,"EIF3E_BCL2L1"
"4801826","BID","BCL2L1",0.698707321471777,0,0,"BID_BCL2L1"
"4802220","FLT3","BCL2L1",-0.226546262141766,3.69394911503562e-06,5.91693449918151e-06,"FLT3_BCL2L1"
"4802233","CDK1","BCL2L1",0.665803847707508,0,0,"CDK1_BCL2L1"
"4803233","BIK","BCL2L1",0.426104557484213,0,0,"BIK_BCL2L1"
"4811371","MMP13","FGA",0.142719825755872,0.00382413132635495,0.0049843735453589,"MMP13_FGA"
"4825060","AURKB","DIAPH2",0.470167155109397,0,0,"AURKB_DIAPH2"
"4831902","CSNK2A1","FHOD3",-0.352532827726927,2.06057393370429e-13,4.88727324878987e-13,"CSNK2A1_FHOD3"
"4843885","CAPN3","MAPT",0.157800828315528,0.00136648137282114,0.00184342298134068,"CAPN3_MAPT"
"4844006","CHEK2","MAPT",-0.551689664807033,0,0,"CHEK2_MAPT"
"4844467","LRRK2","MAPT",0.655337998729625,0,0,"LRRK2_MAPT"
"4844732","CDK5","MAPT",-0.402345688437689,0,0,"CDK5_MAPT"
"4845137","MAPK12","MAPT",0.259375682141901,1.03297261855317e-07,1.81204402245109e-07,"MAPK12_MAPT"
"4845263","SYK","MAPT",-0.565285676951035,0,0,"SYK_MAPT"
"4845335","CAMK2A","MAPT",0.508479656692834,0,0,"CAMK2A_MAPT"
"4845613","PRKCI","MAPT",-0.479398607513523,0,0,"PRKCI_MAPT"
"4846030","PRKCB","MAPT",0.560333758131398,0,0,"PRKCB_MAPT"
"4846243","TTBK1","MAPT",-0.212854816028088,1.41579097350242e-05,2.18675049813127e-05,"TTBK1_MAPT"
"4846437","PHKG1","MAPT",0.404136890131034,0,0,"PHKG1_MAPT"
"4846591","SGK1","MAPT",-0.291972664223234,1.76211290003891e-09,3.40749649482018e-09,"SGK1_MAPT"
"4846750","MARK1","MAPT",0.678037830851117,0,0,"MARK1_MAPT"
"4849023","EGR1","NAB2",0.210002546867064,1.85319986867327e-05,2.84127064479648e-05,"EGR1_NAB2"
"4872882","CTNNB1","TCF7",0.768892360294678,0,0,"CTNNB1_TCF7"
"4874615","MLLT11","TCF7",-0.462781155687155,0,0,"MLLT11_TCF7"
"4898699","PAK3","MYO6",-0.61688415261392,0,0,"PAK3_MYO6"
"4901440","GCG","GCGR",-0.129086206991147,0.00896042607059289,0.0113310256670054,"GCG_GCGR"
"4914424","GLI2","FOXF1",0.681335869795976,0,0,"GLI2_FOXF1"
